Name,Owl
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0078_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0444_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0345_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0450_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0010(1)_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2238_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1247_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0159_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0121_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0415_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0010_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0337_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0558(1)_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0159_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0180_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0225_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0187_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0539_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1877_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0130_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0149_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0503_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0035(1)_cropped1.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0322_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0216_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0077_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1157_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0489_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0272_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0289_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2564_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0282_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0110_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0242_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0474_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2549_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0040_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0233_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0221_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0075_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0580_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1085_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2403_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0492_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0603_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0951_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2204_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0318_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0515_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0072_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0257_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0987_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0246_cropped2.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0370_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0296_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0239_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0143_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2613_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0079_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2401_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0001_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0107_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2205_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0247_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0779_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0106_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0198_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0016_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0120_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0270_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0566_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0510_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0460_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0534_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0142_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0411_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1454_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0550_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1242_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0941_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0029_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0055_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0025(1)_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0235_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0006_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0686_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0035_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0507_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0018_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0229_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0154_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0103_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0087_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0244_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2773_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0060_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2762_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0012_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0027_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0013_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0524_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0280_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0031_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0268_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0321_cropped1.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0955_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0015(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0210_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0013(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0983_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0793_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0323_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0227_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1121_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0478_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0115_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2201_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2407_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0351_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0372_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0559_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0172_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0108_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1737_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0524_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0359_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0366_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0453_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0217_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0496_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0316_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2239_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0071_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0123_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0026_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1117_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0222_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1468_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2558_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0463_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0438_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0189_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0015_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2616_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0118_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0968_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1143_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0068_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0781_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0014_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0131_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0442_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0589_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2610_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0229_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0518_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0216_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0778_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0045_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0036_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0206_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0543_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0527_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2214_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0213_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0018(1)_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0266_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0098_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0946_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0225_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2628_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0336_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2410_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0050_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1726_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2639_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0129_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0171_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2215_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0990_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0367_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0290_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0516_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0029_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0004_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2788_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0019_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0564_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0506_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0363_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0025_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0443_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0497_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0548_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0039_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0562_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0079_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2561_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0126_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0204_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0182_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0583_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0302_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0092_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0267_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2770_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0046(1)_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0474_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1723_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0215_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0057(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0039_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0355_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0202_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0158_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2400_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0005_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2372_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0003_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0563(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0147_cropped1.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0014(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0013_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0009_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0057_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0224_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0087_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0418_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0997_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0010_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0028_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0303_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2363_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0284_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0148_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0019_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0108_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0373_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0476_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1915_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0250_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0507_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0165_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0004(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0606_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1086_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0404_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0517_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1445_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0039_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0374_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0216_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0213_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0017_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0146_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0020_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0993_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0522_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0981_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0599_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0035_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0067_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2267_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1720_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2360_cropped1.jpg',)",0
